Preprocessing,Model,Train Size,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Train Time
7days_ln_whi,lstm,320000,40000,40000,0.945425,0.9475440090857468,0.9608782720640824,0.9248113998323554,0.9444112269940614,0.9447695549308937,0.9178931887198316,0.945425,168.4988133907318
7days_ln_whi,rnn,320000,40000,40000,0.949175,0.9513746554526822,0.962786328491943,0.9309024309024309,0.9483544716156852,0.9485227391440282,0.9235642391559458,0.949175,199.58250308036804
7days_ln_whi,RF,320000,40000,40000,0.94835,0.9456359102244388,0.9584111478235886,0.9398820891804368,0.947976382409488,0.9476233527901488,0.9223607405840976,0.94835,388.7946326732636
7days_ln_whi,transformer,320000,40000,40000,0.958225,0.9595263724434876,0.9673319931074096,0.946279970338634,0.9577127786298436,0.9574742191167384,0.937220451494771,0.958225,1113.1552419662476
raw,atbi-rnn,320000,40000,40000,0.942375,0.9478737021760774,0.9585751596053396,0.917640283034392,0.9413630482719364,0.9418687822503774,0.913364591100706,0.942375,259.0956537723541
raw,gru,320000,40000,40000,0.942325,0.9436609686609688,0.961460739030023,0.9188697951090548,0.9413305009333488,0.9417071945044272,0.9132833660085018,0.942325,136.9572458267212
raw,lstm,320000,40000,40000,0.93685,0.9442566352585772,0.9550529630689952,0.9073814432989692,0.9355636805421804,0.9365655344055814,0.9050290152666224,0.93685,133.21602845191956
raw,RF,320000,40000,40000,0.947425,0.9466589360776924,0.9530982295830954,0.9417746432671806,0.947177269642656,0.9467168778597188,0.9210160173526344,0.947425,265.6197686195373
raw,rnn,320000,40000,40000,0.9459,0.9512071340535054,0.962710159505676,0.9209048742778094,0.9449407226123304,0.9454172557647736,0.9187018051027236,0.9459,141.03481197357178
ln,gru,320000,40000,40000,0.938225,0.9426714801444044,0.957326661901358,0.9111842105263158,0.9370607841906928,0.938110613300649,0.9071063317843036,0.938225,132.79154086112976
ln,atbi-rnn,320000,40000,40000,0.935325,0.9399612653324726,0.9503110030742832,0.9126076872100728,0.9342933185389428,0.935018064410191,0.90273179319173,0.935325,240.04163122177124
raw,transformer,320000,40000,40000,0.957475,0.957526998622889,0.969881678020796,0.9433023331701744,0.9569036699379532,0.9568434347469154,0.9361103528727938,0.957475,533.525758266449
ln,lstm,320000,40000,40000,0.935925,0.9402193391154756,0.952855389502563,0.91178881783899,0.9349545154856762,0.9358586374716068,0.9036677800238871,0.935925,127.6044101715088
ln,rnn,320000,40000,40000,0.9397,0.941778127458694,0.9572368421052632,0.916909015371832,0.9386413283119296,0.9392921366323084,0.9093033399177624,0.9397,141.30785179138184
ln,RF,320000,40000,40000,0.9458,0.940253164556962,0.9565592015509442,0.9398269105160026,0.945546425541303,0.9452375330831544,0.9185846831161852,0.9458,306.3163616657257
ln,transformer,320000,40000,40000,0.9554,0.9542311256861766,0.9703091301222142,0.9395672718229297,0.9547025092104402,0.9547165548991944,0.93294682697944,0.9554,419.7244539260864
7days_ln,atbi-gru,320000,40000,40000,0.943975,0.9463222102619304,0.9543786428725624,0.9294049967126892,0.9433686166157274,0.9433856660486918,0.915800688552362,0.943975,288.9945363998413
7days_ln,atbi-lstm,320000,40000,40000,0.94935,0.9517117117117118,0.960469470046083,0.9340524638391764,0.9487445485323236,0.948777284523313,0.9238946929927834,0.94935,304.19330286979675
7days_ln,atbi-rnn,320000,40000,40000,0.94965,0.9522714203565268,0.9623331898407232,0.9320987654320988,0.9489011252097828,0.9490358536081256,0.9243197015680078,0.94965,386.66894125938416
7days_ln,bi-gru,320000,40000,40000,0.94795,0.9494073431627638,0.962431496971445,0.9299772283669486,0.9472720228337193,0.9474984835580884,0.9217958764873824,0.94795,280.2598087787628
7days_ln,bi-lstm,320000,40000,40000,0.9495,0.9509663564781676,0.9610050105293734,0.9349049677787749,0.9489587782621052,0.9489846217872268,0.9241245056312444,0.9495,306.13082003593445
7days_ln,gru,320000,40000,40000,0.94835,0.9514376996805112,0.9622966095620386,0.9284520227348712,0.9473954439924736,0.9476661253804858,0.9223077106177962,0.94835,174.4112651348114
7days_ln,bi-rnn,320000,40000,40000,0.953375,0.9557179707652622,0.966936767472146,0.935362461135657,0.9526723997910216,0.9527807671026564,0.9299354857787004,0.953375,386.1583559513092
7days_ln,lstm,320000,40000,40000,0.9484,0.9488245412844036,0.9628880866425992,0.9314641744548288,0.947725600793944,0.947953503802406,0.9224488887030016,0.9484,175.0029878616333
7days_ln,rnn,320000,40000,40000,0.954125,0.956568097810634,0.9657978110599078,0.9378113583527068,0.9533924224077496,0.9534042336774204,0.9310245645018804,0.954125,194.2359688282013
7days_ln,RF,320000,40000,40000,0.949575,0.9451132129550014,0.9605329857339416,0.9422966898242746,0.9493142961710724,0.9488866882025216,0.9242556679217068,0.949575,354.0904040336609
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.938225,0.939426523297491,0.9535641842944074,0.9195655724318144,0.9375187600079044,0.937775424285784,0.9071682088706434,0.938225,280.5169110298157
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.945975,0.946122094286335,0.957952993603105,0.9322365206059618,0.9454372028318008,0.9454741074674832,0.9188331979615868,0.945975,317.4741220474243
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.9499,0.9542894280762564,0.960294011673993,0.9331975560081468,0.9492603319194652,0.94938220171519,0.9247259245417416,0.9499,383.3094041347504
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.9472,0.9520345696795104,0.957640369580668,0.929431299294313,0.9463687461848304,0.9468120520982284,0.9205942020081996,0.9472,295.0953207015991
7days_ln,transformer,320000,40000,40000,0.960825,0.9644760213143873,0.9704614057783528,0.945383398551328,0.960106941881356,0.9601799217188444,0.9410895342518087,0.960825,1105.800833940506
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.945075,0.9444085326438268,0.9591940276871784,0.9299674267100976,0.944523329013701,0.9446463235198892,0.917478305593054,0.945075,308.80259823799133
7days_ln_pheno_peak,gru,320000,40000,40000,0.942375,0.948097131496734,0.9529939253688168,0.9235605559232296,0.9415505375962602,0.9418945580801872,0.9133541031880532,0.942375,182.889972448349
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.949425,0.9533057261173784,0.961574780271664,0.9312995828903248,0.9487266964264556,0.9488965867792404,0.9239967959333394,0.949425,382.85251092910767
7days_ln_pheno_peak,lstm,320000,40000,40000,0.945275,0.9471600316751854,0.9552571100258548,0.9317193270414444,0.9447121562474948,0.9448319859184644,0.9177541544381076,0.945275,172.23136830329895
7days_ln_pheno_peak,RF,320000,40000,40000,0.9432,0.9304908634897886,0.9543484542039872,0.9450864683222686,0.9433085953386816,0.9425380936797672,0.91469456122475,0.9432,344.4410934448242
7days_ln_pheno_peak,rnn,320000,40000,40000,0.9483,0.9483042948304294,0.9609629147690306,0.9339607201309328,0.9477426432434642,0.947844168949271,0.9223095359809492,0.9483,200.026789188385
7days_ln_pheno_peak,transformer,320000,40000,40000,0.95805,0.9517197180089724,0.969201850780798,0.952659793814433,0.9578604542014012,0.957173878772942,0.936974749042127,0.95805,1105.8594822883606
raw_whi,atbi-rnn,320000,40000,40000,0.9331,0.9333142325048348,0.9434016540812658,0.9210482940497776,0.9325880602119594,0.9325993110081476,0.8994459079675234,0.9331,251.68976020812988
raw_whi,gru,320000,40000,40000,0.931975,0.9346424172161436,0.9456800684345594,0.9131542190452716,0.9311589015653248,0.9317667365206376,0.8977323103873315,0.931975,135.2191710472107
raw_whi,lstm,320000,40000,40000,0.928475,0.9292879691336372,0.9420300265785504,0.9115358592692828,0.9276179516604902,0.9280732654718554,0.8923357788527977,0.928475,131.00722885131836
raw_whi,rnn,320000,40000,40000,0.93425,0.93305914054744,0.94930942222865,0.9183859474687216,0.9335848367482704,0.9338030035752806,0.9011372784999168,0.93425,143.67390823364258
raw_whi,RF,320000,40000,40000,0.937925,0.9311653892987608,0.9458783155787516,0.9365250580816462,0.9378562543197196,0.9372503328522522,0.9067068310729264,0.937925,368.2886366844177
7days_ln_whi,atbi-gru,320000,40000,40000,0.940175,0.9439695424179296,0.9498573466476462,0.924537689692346,0.939454859585974,0.9395277829977848,0.9100527773128552,0.940175,291.0346927642822
raw_whi,transformer,320000,40000,40000,0.953125,0.9542844992557942,0.9649172643988352,0.937679932260796,0.9522938986384752,0.9521147150643268,0.929464679141832,0.953125,532.5435326099396
7days_ln_whi,atbi-lstm,320000,40000,40000,0.946525,0.9500962429600056,0.9587755396722258,0.9283946543474674,0.9457554789932328,0.9459365891628378,0.9196117955517802,0.946525,317.1884527206421
7days_ln_whi,atbi-rnn,320000,40000,40000,0.94925,0.95022688598979,0.9623131903833658,0.9330842673308428,0.9485414479013328,0.9486201936929014,0.923690819876695,0.94925,386.8234326839447
7days_ln_whi,bi-gru,320000,40000,40000,0.945175,0.948566550473074,0.9607545533391152,0.92343272486991,0.9442512762273664,0.9447436870964506,0.9175640664291644,0.945175,294.19132351875305
7days_ln_whi,bi-lstm,320000,40000,40000,0.946375,0.9485967926689576,0.9602411367877136,0.927839312283022,0.9455590805798976,0.945909800143555,0.919373531058328,0.946375,313.53840041160583
7days_ln_whi,bi-rnn,320000,40000,40000,0.946775,0.9483953970409548,0.9620289439747814,0.92722595635217,0.9458834324559688,0.9460558099126531,0.9199692875280576,0.946775,383.2604327201843
7days_ln_whi,gru,320000,40000,40000,0.9431,0.943478885377765,0.9608329201784828,0.9217194948565692,0.942010433470939,0.9426026137130464,0.9143928658640302,0.9431,183.05206084251404
7days_ln_whi,lstm,320000,40000,40000,0.94595,0.9478878239261626,0.9595337585221024,0.9286296235945902,0.945350402014285,0.945679087269228,0.9187749284562844,0.94595,166.32487559318542
7days_ln_whi,rnn,320000,40000,40000,0.94785,0.9515852613538988,0.9603680625996232,0.9293915040183696,0.9471149426572972,0.9474021645851592,0.921617390502322,0.94785,195.2369647026062
7days_ln_whi,RF,320000,40000,40000,0.94755,0.939344494892168,0.960744841469552,0.9418924551896624,0.9473272638504608,0.9468091390253276,0.9211513989117832,0.94755,376.9357328414917
7days_ln_whi,transformer,320000,40000,40000,0.95705,0.9581751722198792,0.9671952283968576,0.9441210710128056,0.9564971572098476,0.9562065152353696,0.935424275132461,0.95705,1114.084174156189
raw,atbi-rnn,320000,40000,40000,0.940575,0.9470528748916498,0.9531305648550468,0.9186267227861682,0.9396033875109548,0.939927281691527,0.9106583274477972,0.940575,260.5554459095001
raw,gru,320000,40000,40000,0.941225,0.9512125330853424,0.9578999857529562,0.9100392222314946,0.9397172470232644,0.9406781033065692,0.911563466716506,0.941225,135.25350952148438
raw,lstm,320000,40000,40000,0.94165,0.9495337746458824,0.9539806386360352,0.9184077958543232,0.9406407363787468,0.9411286906331654,0.912263775560596,0.94165,132.41137528419495
raw,RF,320000,40000,40000,0.94775,0.9437012661849916,0.9564339296018464,0.9425022620712348,0.9475458192860244,0.94704792697547,0.9214967905700036,0.94775,265.21295642852783
raw,rnn,320000,40000,40000,0.946075,0.9516391701479856,0.9597446870240082,0.9239867659222498,0.9451235410314144,0.9454967339058674,0.9189143026607616,0.946075,146.2974147796631
ln,gru,320000,40000,40000,0.9364,0.9386134363597338,0.954714551437974,0.9125778331257784,0.9353019403078288,0.9361062974161062,0.9043359682889076,0.9364,132.53434014320374
ln,atbi-rnn,320000,40000,40000,0.939725,0.9446394041395116,0.9534402852049912,0.917998667998668,0.9386927857810567,0.9391729582856554,0.9093400662341132,0.939725,238.01334500312805
ln,lstm,320000,40000,40000,0.93275,0.9328470285346492,0.9479503194773494,0.9151224354731966,0.9319732611617318,0.9324328851049678,0.8988790876557025,0.93275,131.4130301475525
raw,transformer,320000,40000,40000,0.955825,0.9597853309481216,0.9688056406238872,0.9359979973297732,0.9548629896339272,0.9551591340122462,0.9335559803368568,0.955825,534.7793681621552
ln,rnn,320000,40000,40000,0.94195,0.9469064440162706,0.954796511627907,0.921812382432322,0.9411717793588332,0.9415567167059008,0.9127529513556908,0.94195,142.312340259552
ln,RF,320000,40000,40000,0.94585,0.9378984313444596,0.960251499602515,0.9386166202261924,0.9455888503910556,0.9451833866669296,0.9186525861491625,0.94585,307.0126750469208
ln,transformer,320000,40000,40000,0.956375,0.9570047612177176,0.9679394812680115,0.9425681187795724,0.9558374537551004,0.9558212877406956,0.9344566106809872,0.956375,419.7966361045837
7days_ln,atbi-gru,320000,40000,40000,0.94695,0.9511624610150268,0.9581391962725684,0.9294175715695951,0.9462397429523968,0.9463032166901568,0.920261216738528,0.94695,291.1435430049896
7days_ln,atbi-lstm,320000,40000,40000,0.948925,0.9509364095990884,0.9600260699543776,0.9339809022061244,0.9483144605865302,0.948392287213212,0.9232302362032307,0.948925,308.37957406044006
7days_ln,atbi-rnn,320000,40000,40000,0.9491,0.9525032092426188,0.9585991879350348,0.9344329558509764,0.9485117843428768,0.9485227605973136,0.923506040375954,0.9491,387.22695660591125
7days_ln,bi-gru,320000,40000,40000,0.949075,0.9531731803513804,0.9623770842240272,0.9287912819233008,0.9481138488329028,0.948595550932766,0.9234063050339164,0.949075,280.0494225025177
7days_ln,bi-lstm,320000,40000,40000,0.950475,0.9551456868092436,0.9619137096191372,0.9322103197317853,0.9497565720533886,0.9500668083338942,0.9255713773539144,0.950475,304.9678535461426
7days_ln,gru,320000,40000,40000,0.950025,0.950374531835206,0.9612921792934744,0.9368093640009822,0.9494920250432208,0.9495237917223752,0.924904838271858,0.950025,177.18174290657043
7days_ln,bi-rnn,320000,40000,40000,0.95455,0.9587829089339664,0.966957650963134,0.9356868513524556,0.9538091370831854,0.9540730808486186,0.931698993180043,0.95455,388.9729862213135
7days_ln,lstm,320000,40000,40000,0.94915,0.9531930333817126,0.9606604450825555,0.9315703824247356,0.9484746202963348,0.9487430326572912,0.9235953087669838,0.94915,169.86996173858645
7days_ln,rnn,320000,40000,40000,0.951275,0.9559373202990225,0.9634973308324916,0.9321118926877148,0.9505155146064096,0.9507850340409176,0.9267747390740964,0.951275,188.3497278690338
7days_ln,RF,320000,40000,40000,0.951175,0.9450794335418016,0.9589732496935612,0.9492635024549918,0.951105395230118,0.9505056795070264,0.9266657847285412,0.951175,356.44155502319336
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.9365,0.9349285714285714,0.95157105794177,0.9210656548993732,0.9358550947565716,0.9359043468446786,0.904550453775222,0.9365,281.2933509349823
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.943,0.9460299111335886,0.9549754605590725,0.9256198347107438,0.9422084021344684,0.9424248920958868,0.9143038520687236,0.943,316.1841552257538
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.95125,0.9535302593659942,0.9651129539605376,0.9326574348829542,0.950433549403162,0.9505425928653088,0.926720849796434,0.95125,387.44642972946167
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.942475,0.9438912711679628,0.953898158803222,0.9280213990435277,0.9419369430049042,0.9421825658919696,0.9135789309444842,0.942475,294.7211413383484
7days_ln,transformer,320000,40000,40000,0.95775,0.959942672877105,0.9684391326128964,0.9428429423459244,0.9570749159453086,0.9571253825263542,0.9364809220773632,0.95775,1115.8454270362854
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.94685,0.9486064580511796,0.959463358338142,0.9303708598331544,0.9461468920741588,0.946330432069506,0.9200966029064148,0.94685,309.450110912323
7days_ln_pheno_peak,gru,320000,40000,40000,0.944625,0.9475976297565504,0.9571728278955364,0.9269515201314708,0.9439073259278524,0.9441271818260434,0.9167669688885582,0.944625,182.3885645866394
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.947825,0.9525184009236544,0.9604145674391824,0.9282331809274984,0.9470553830967784,0.9473872638219164,0.9215925761281328,0.947825,382.3782703876496
7days_ln_pheno_peak,lstm,320000,40000,40000,0.946475,0.9477151965993624,0.9587313160772876,0.9312243221035332,0.9458902782600612,0.9458393891588224,0.9195558218909536,0.946475,173.37623977661133
7days_ln_pheno_peak,RF,320000,40000,40000,0.94475,0.9346321273103548,0.9541642567958356,0.9457013574660632,0.9448325805240848,0.9440778168838392,0.9170073633320446,0.94475,348.76026606559753
7days_ln_pheno_peak,rnn,320000,40000,40000,0.950925,0.953703035984712,0.9641359363702096,0.9329431845891246,0.9502607189813488,0.9504901324764444,0.9262676873190696,0.950925,198.4213423728943
7days_ln_pheno_peak,transformer,320000,40000,40000,0.957275,0.9549337889790688,0.9671589155829844,0.9490399416673418,0.9570442154097984,0.9566138473794928,0.9358381385078416,0.957275,1105.4845900535583
raw_whi,atbi-rnn,320000,40000,40000,0.93345,0.9366000429830216,0.9453371592539456,0.9161226344930172,0.932686612243328,0.9330514545028143,0.8999407006756742,0.93345,253.90236616134644
raw_whi,gru,320000,40000,40000,0.930525,0.9309927360774818,0.9437652811735942,0.9147029538665782,0.9298203237058849,0.9300988269510548,0.8955292372397323,0.930525,134.98141384124756
raw_whi,lstm,320000,40000,40000,0.926425,0.9267755681818182,0.9384039720803052,0.9121683440073192,0.9257826280898144,0.9258299285389954,0.889365227929655,0.926425,127.97740268707275
raw_whi,rnn,320000,40000,40000,0.9391,0.9407517519643236,0.9517271281977164,0.9226422933111758,0.938373724491072,0.938662083821013,0.908414707595635,0.9391,146.16995239257812
raw_whi,RF,320000,40000,40000,0.93865,0.9325436232089658,0.9490404657514556,0.933772624906164,0.9384522379555283,0.9379589967331,0.9077667495702582,0.93865,373.79758381843567
7days_ln_whi,atbi-gru,320000,40000,40000,0.935825,0.9414825374198148,0.9501472595359528,0.9126898497800648,0.9347732155786108,0.9352423071661998,0.9034875214610084,0.935825,291.7802150249481
raw_whi,transformer,320000,40000,40000,0.9548,0.9586788574668652,0.9649198787353832,0.9386059649414306,0.9540682337145596,0.954182923900424,0.9320327762463244,0.9548,532.2124402523041
7days_ln_whi,atbi-lstm,320000,40000,40000,0.946125,0.9494587425621908,0.9574952022176416,0.928893340010015,0.9452824282632823,0.9455671164045428,0.9189658416956918,0.946125,312.62663531303406
7days_ln_whi,atbi-rnn,320000,40000,40000,0.9469,0.954370454869528,0.9593251840732004,0.9236545682102628,0.9457834023843305,0.9463131523070496,0.920122083467092,0.9469,387.9682922363281
7days_ln_whi,bi-gru,320000,40000,40000,0.9448,0.9470588235294116,0.9586420197079768,0.9260865938099608,0.9439291456824498,0.9441630369524906,0.916976100291081,0.9448,293.0884048938751
7days_ln_whi,bi-lstm,320000,40000,40000,0.94805,0.9511701820283156,0.9592067188933588,0.9312588637690832,0.9472119215635858,0.9474424977399648,0.9218616699300308,0.94805,310.59772872924805
7days_ln_whi,gru,320000,40000,40000,0.9466,0.9487836107554416,0.9594914889032536,0.929112238954988,0.9457957795378944,0.9460691240365744,0.9196920373105982,0.9466,180.01837372779846
7days_ln_whi,bi-rnn,320000,40000,40000,0.950225,0.9535459237785476,0.9631861748475168,0.9315680595779892,0.949433386068018,0.949641393349267,0.925159598401556,0.950225,378.5156455039978
7days_ln_whi,lstm,320000,40000,40000,0.946475,0.9494241362043064,0.9600796982850636,0.9270554812834224,0.945519771924264,0.9458667825905814,0.9194853904783789,0.946475,173.01585626602173
7days_ln_whi,rnn,320000,40000,40000,0.9499,0.953573478760046,0.9614152488075746,0.93217941249896,0.94905604668886,0.9492823637092154,0.9246564409841966,0.9499,200.9932405948639
7days_ln_whi,RF,320000,40000,40000,0.9473,0.9427871451217756,0.9612148866390988,0.9363425925925926,0.9467815414511556,0.946565784599255,0.9207901458011428,0.9473,381.1029233932495
7days_ln_whi,transformer,320000,40000,40000,0.9577,0.9631481216969004,0.9671303971743674,0.9406185567010308,0.956965691857433,0.9571422780870908,0.9364125121471902,0.9577,1112.5807905197144
raw,atbi-rnn,320000,40000,40000,0.941025,0.949709724238026,0.9547137567644546,0.915407358738502,0.9399436132469942,0.94050562858187,0.9113393155529712,0.941025,258.267502784729
raw,gru,320000,40000,40000,0.94135,0.9442421646319696,0.9582307803677428,0.9188767550702028,0.9404499000233052,0.9408565991375396,0.911838568933888,0.94135,137.3791744709015
raw,lstm,320000,40000,40000,0.938575,0.9443570304677442,0.9538092817198054,0.914850191852396,0.9376721680133152,0.9381144625272164,0.907684387989104,0.938575,138.54069757461548
raw,RF,320000,40000,40000,0.948175,0.9437416071807196,0.9552401746724892,0.9453389480637436,0.9481069099723176,0.947405341779533,0.9221286023705788,0.948175,268.80447602272034
raw,rnn,320000,40000,40000,0.949125,0.9537651471436814,0.962739102609685,0.9279383748861096,0.948147541546492,0.948427423060743,0.9235025167742464,0.949125,147.0527160167694
ln,gru,320000,40000,40000,0.93715,0.9399569583931132,0.9534246575342464,0.9154224774405252,0.9362680311226284,0.9368128039740798,0.9055225694095552,0.93715,131.37690782546997
ln,atbi-rnn,320000,40000,40000,0.934925,0.9400099864469648,0.9514887436456064,0.9104086479403816,0.9339691260109844,0.9345667181060094,0.902178846777086,0.934925,231.62244844436648
ln,lstm,320000,40000,40000,0.936075,0.9384834460662156,0.9541984732824428,0.9128688524590164,0.9351835906025584,0.9358959983124164,0.9038999717844756,0.936075,133.3792381286621
raw,transformer,320000,40000,40000,0.956125,0.957466580884981,0.9683146878383256,0.9406877262257322,0.9554896649830128,0.955458675624708,0.9340596169314056,0.956125,534.3904356956482
ln,rnn,320000,40000,40000,0.9428,0.9467059838895282,0.9561655648174764,0.9230706075533662,0.9419807187534568,0.9425150511526827,0.9140143830636837,0.9428,140.92621421813965
ln,RF,320000,40000,40000,0.94705,0.9414084911072864,0.9573871802242024,0.94168039538715,0.9468253555728796,0.9463321674215008,0.9204426941119288,0.94705,305.6901929378509
ln,transformer,320000,40000,40000,0.9564,0.9555459646094088,0.9713672154617036,0.9401385224274408,0.955683900832851,0.9556794255858612,0.9344665255970952,0.9564,420.3555331230164
7days_ln,atbi-gru,320000,40000,40000,0.944225,0.9480398480613488,0.9560542646846588,0.926409057346788,0.9435010566975984,0.9437325695359738,0.9161714697106408,0.944225,328.8510546684265
7days_ln,atbi-lstm,320000,40000,40000,0.9499,0.9522847036742944,0.9638511095204008,0.9311817360597848,0.9491058497514934,0.9493214842310151,0.9246981136243372,0.9499,305.1358299255371
7days_ln,atbi-rnn,320000,40000,40000,0.950575,0.951623353250306,0.9641249196026584,0.933724001320568,0.9498240913911774,0.949828855938537,0.9257068689846872,0.950575,385.6733055114746
7days_ln,bi-gru,320000,40000,40000,0.948225,0.9521735975034472,0.9631129755533052,0.927228721258572,0.9475050981051082,0.9479579382831318,0.922221283016778,0.948225,312.3565173149109
7days_ln,bi-lstm,320000,40000,40000,0.949625,0.952976275039068,0.9603197674418604,0.9336457819437592,0.9489806081415626,0.9490137918944096,0.9242861703427738,0.949625,303.3944215774536
7days_ln,gru,320000,40000,40000,0.94985,0.9580073218003016,0.9615772779700116,0.9271952119373617,0.9489266039025582,0.94941892797665,0.9246170598074108,0.94985,175.08305263519287
7days_ln,bi-rnn,320000,40000,40000,0.9538,0.9557106237539162,0.965631054028844,0.9378484066894084,0.9530633614907228,0.9531734102452072,0.9305264384782164,0.9538,384.3457839488983
7days_ln,lstm,320000,40000,40000,0.946525,0.9476458437210628,0.9612604799074878,0.9284123711340206,0.9457728982541904,0.9459751158786718,0.9196112790809864,0.946525,177.61848878860474
7days_ln,rnn,320000,40000,40000,0.9529,0.9543592323726012,0.9668540135466206,0.9353755426324842,0.9521962628505688,0.9523035015943568,0.9292193844380991,0.9529,190.7740454673767
7days_ln,RF,320000,40000,40000,0.9503,0.9463333813571532,0.9612044006948466,0.9425296699723622,0.9500224840081208,0.9497415732719968,0.9253537035716792,0.9503,356.776953458786
7days_ln_pheno_peak,atbi-gru,320000,40000,40000,0.9397,0.94248039914469,0.9510656807307524,0.9236202365308804,0.9390554388021076,0.9390126807299932,0.9093791869037025,0.9397,324.6184313297272
7days_ln_pheno_peak,atbi-lstm,320000,40000,40000,0.946125,0.9465086019950846,0.9635763963576396,0.9257713397168345,0.9452854460231862,0.9456525987592094,0.9190289630111622,0.946125,317.5513789653778
7days_ln_pheno_peak,atbi-rnn,320000,40000,40000,0.94585,0.9465367965367966,0.9598767643476392,0.9289994254288764,0.9451376621044372,0.9452603903681536,0.9186173076817856,0.94585,404.84261298179626
7days_ln_pheno_peak,bi-gru,320000,40000,40000,0.943,0.9420279418118968,0.9591113040961066,0.9259921925829538,0.9423771461636524,0.9425558450882264,0.9143608198467088,0.943,295.75230884552
7days_ln_pheno_peak,bi-lstm,320000,40000,40000,0.9474,0.9497178411228476,0.9619272961927297,0.9282151909083476,0.9466201094079748,0.9469926324420168,0.9209473971271576,0.9474,308.63604402542114
7days_ln,transformer,320000,40000,40000,0.95735,0.9559179604045008,0.972102847986015,0.942431924114809,0.956817577501775,0.9567639716026132,0.9359141174645071,0.95735,1110.5772709846497
7days_ln_pheno_peak,gru,320000,40000,40000,0.941625,0.9454108741538686,0.9558391282529214,0.9212962962962964,0.940848766234362,0.9411703679239832,0.9122901174114352,0.941625,183.2517099380493
7days_ln_pheno_peak,bi-rnn,320000,40000,40000,0.9531,0.9564372119815668,0.9661078452717904,0.9348090488932134,0.9524513687155236,0.9526550101924792,0.92954202017347,0.9531,384.8127224445343
7days_ln_pheno_peak,lstm,320000,40000,40000,0.94505,0.946129632279296,0.9600573682323412,0.9264718059120642,0.9442196021412338,0.9445911297558436,0.91737529458945,0.94505,172.4947419166565
7days_ln_pheno_peak,RF,320000,40000,40000,0.943425,0.9343343631007974,0.9552593659942364,0.940332759609868,0.9433088295683006,0.9427593087774332,0.9150215109216852,0.943425,340.1915981769562
7days_ln_pheno_peak,rnn,320000,40000,40000,0.947525,0.9496397694524495,0.9603953253498774,0.930575950399739,0.9468703484006888,0.9470657403655328,0.921150322653706,0.947525,199.9962341785431
7days_ln_pheno_peak,transformer,320000,40000,40000,0.95945,0.9580409566089072,0.9654678320676314,0.954123882080159,0.9592108902522324,0.9585387816399598,0.939067135882278,0.95945,1104.6051359176636
raw_whi,atbi-rnn,320000,40000,40000,0.9357,0.9393809421688468,0.9443724812895796,0.9215022699133306,0.9350852311239192,0.9352612409400736,0.903338271152308,0.9357,252.79249835014343
raw_whi,gru,320000,40000,40000,0.9307,0.931737908166943,0.9475155947515594,0.9102627257799673,0.92983874289949,0.9303229342233132,0.895825883712749,0.9307,129.13212299346924
raw_whi,lstm,320000,40000,40000,0.9331,0.9331896551724138,0.9486291486291486,0.9153846153846154,0.932401139728726,0.932861008091861,0.8994494254846033,0.9331,127.60777163505554
raw_whi,rnn,320000,40000,40000,0.938775,0.9426417803302224,0.9486157568856308,0.9227889175472168,0.9380154849210236,0.9383046669660547,0.9079233162254962,0.938775,152.67894554138184
raw_whi,RF,320000,40000,40000,0.9366,0.9306131199085322,0.946827620895308,0.9317561419472248,0.9363989609170216,0.9358661677767618,0.90472475106439,0.9366,370.7878344058991
7days_ln_whi,atbi-gru,320000,40000,40000,0.939725,0.9434506635891518,0.9557641704003984,0.9167701863354036,0.9386616734416512,0.9393776397396136,0.909348500977215,0.939725,292.37884616851807
raw_whi,transformer,320000,40000,40000,0.953,0.9563268257411424,0.9652877182937304,0.9351533038202984,0.952255949285057,0.9524459306503124,0.929363282146968,0.953,537.4191076755524
7days_ln_whi,atbi-lstm,320000,40000,40000,0.94805,0.949896361946966,0.9617889087656528,0.9299484793086256,0.9472112500070816,0.947477073525405,0.9218777769568408,0.94805,314.7222864627838
7days_ln_whi,atbi-rnn,320000,40000,40000,0.943025,0.9473684210526316,0.9550360997926942,0.9240043236052216,0.9421362814835158,0.9424294098464484,0.914317386990099,0.943025,388.5461025238037
7days_ln_whi,bi-gru,320000,40000,40000,0.944725,0.9501953818827708,0.9574468085106383,0.9235827853159078,0.9437416585697722,0.9443179932644,0.9168565444208804,0.944725,293.5395245552063
