Preprocessing,Model,Train Size,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Train Time
7days_ln_whi,bi-rnn,200000,25000,25000,0.94932,0.9123941150245208,0.9134451738390468,0.9684165599658556,0.9314186162764744,0.9279163966408724,0.9009432188266964,0.94932,262.41892313957214
7days_ln,bi-rnn,200000,25000,25000,0.95168,0.9209229390681004,0.9227017800536454,0.9672649832674172,0.9369632341297208,0.9308176610572416,0.9054979712589228,0.95168,265.3559293746948
7days_ln_whi,gru,200000,25000,25000,0.94488,0.9023728813559322,0.9025703794369644,0.9667677380230444,0.9239036662719804,0.9201979159550828,0.8915564617734875,0.94488,133.95217633247375
7days_ln_pheno_peak,RF,200000,25000,25000,0.94708,0.9009149743360856,0.8925358619012886,0.9733634036328171,0.922271413290064,0.9320673444981082,0.895513530762415,0.94708,1135.8272387981417
7days_ln,gru,200000,25000,25000,0.94576,0.9089100154764536,0.9123062015503876,0.9644014924460212,0.928539236490954,0.9223295498458718,0.8946146074848,0.94576,136.72782254219055
7days_ln_whi,lstm,200000,25000,25000,0.94548,0.9041741472172352,0.9048081593006314,0.9668817727992208,0.9252880264390292,0.9216487255722752,0.8932586284697015,0.94548,131.1611874103546
7days_ln,lstm,200000,25000,25000,0.9432,0.9037816066234056,0.9006495068559057,0.9647612067912544,0.9230641067568554,0.9173933998124344,0.8894126203351899,0.9432,134.12208890914917
7days_ln_whi,rnn,200000,25000,25000,0.94684,0.9082753980713164,0.9093090211132436,0.966896720210102,0.9281603797982206,0.9241981497158726,0.8963679348847405,0.94684,143.28392577171326
7days_ln,rnn,200000,25000,25000,0.95028,0.9219794917521176,0.9228529839883552,0.9649219131283552,0.9365847962896092,0.9286673675467078,0.903207817820611,0.95028,146.99691534042358
7days_ln_pheno_peak,transformer,200000,25000,25000,0.9576,0.929988597491448,0.9196449988006716,0.9745834853459808,0.9414056938793668,0.9447848843689756,0.9164435738992944,0.9576,707.5117542743683
7days_ln_pheno_peak,atbi-gru,200000,25000,25000,0.93188,0.8726330027051398,0.8831957260806217,0.960051076249544,0.9052932683451016,0.9021559131382104,0.866395153585008,0.93188,200.55949354171756
7days_ln_pheno_peak,atbi-lstm,200000,25000,25000,0.94224,0.898252598982526,0.8974295600593178,0.9653745512079352,0.9203522367499264,0.9171086750582936,0.8867904575068248,0.94224,217.8631961345673
7days_ln_pheno_peak,atbi-rnn,200000,25000,25000,0.94144,0.8923925027563396,0.9005688844917141,0.9650468883205456,0.9193360918561998,0.919047045853053,0.885048310002396,0.94144,262.71698546409607
7days_ln_pheno_peak,bi-gru,200000,25000,25000,0.94056,0.8945224083295609,0.9012844909609896,0.9630602027109536,0.9196223673338348,0.9165761394594312,0.8840195838879918,0.94056,199.68872141838077
7days_ln_pheno_peak,bi-lstm,200000,25000,25000,0.94396,0.9023841655420602,0.9026614095613604,0.965324927255092,0.9234568341195044,0.9200766885847022,0.8896577766738549,0.94396,215.00133323669436
7days_ln_pheno_peak,bi-rnn,200000,25000,25000,0.94768,0.9118982742960944,0.9118065433854908,0.9665404811332275,0.9300817662716044,0.927444905603819,0.8978754151270683,0.94768,266.2817106246948
7days_ln_pheno_peak,gru,200000,25000,25000,0.93924,0.8850022862368542,0.899080348499516,0.9636837637928944,0.9159221328430882,0.9138781900284018,0.8802870865404415,0.93924,132.35372185707092
7days_ln_pheno_peak,lstm,200000,25000,25000,0.9402,0.8941516566599955,0.8920634920634921,0.9648342272062408,0.9170164586432428,0.9162592940753992,0.882811400132079,0.9402,132.33816719055176
7days_ln_pheno_peak,rnn,200000,25000,25000,0.94564,0.9029612756264236,0.9026506024096386,0.967861482381531,0.924491120139198,0.9233113441641988,0.893107398292594,0.94564,141.35996556282043
7days_ln,RF,200000,25000,25000,0.956,0.9297975352112676,0.9091575091575091,0.9750015280239596,0.937985524130912,0.9416751277349368,0.9138099756183778,0.956,165.11924767494202
7days_ln_whi,RF,200000,25000,25000,0.95332,0.930561797752809,0.9136244333094726,0.9696802983067424,0.9379555097896748,0.9342502791500872,0.909089912245544,0.95332,173.49628853797913
7days_ln,transformer,200000,25000,25000,0.95916,0.9298013245033112,0.9309099662975444,0.9745035547928412,0.945071615197899,0.947128179225492,0.9203631050542962,0.95916,712.4838333129883
7days_ln_whi,transformer,200000,25000,25000,0.95672,0.9288105333630886,0.9215311004784688,0.9733765836342494,0.9412394058252688,0.9440327936957968,0.9154281314529724,0.95672,706.900780916214
7days_ln_whi,atbi-gru,200000,25000,25000,0.93924,0.8962813620071685,0.8995643756050339,0.9609241648378444,0.9189233008166822,0.912038227642761,0.8815448076798618,0.93924,238.36936950683597
7days_ln,atbi-gru,200000,25000,25000,0.93872,0.8948683015440508,0.893210920512201,0.9619007109436714,0.9166599776666412,0.9118346326235276,0.8798669599665175,0.93872,212.37845826148987
7days_ln_whi,atbi-lstm,200000,25000,25000,0.94784,0.9095969717212202,0.90492277992278,0.9692025664527956,0.9279074393655984,0.927082174057544,0.8981324296475764,0.94784,220.5777609348297
7days_ln,atbi-lstm,200000,25000,25000,0.94496,0.90329079919409,0.9081532416502948,0.96537269910698,0.9256055799837882,0.920332527388409,0.8920714352313561,0.94496,227.1979248523712
7days_ln_whi,atbi-rnn,200000,25000,25000,0.94188,0.9020049560711872,0.8922963689892051,0.964877161055505,0.9197261620386324,0.9142686977708666,0.8858571715720713,0.94188,263.7520909309387
7days_ln,atbi-rnn,200000,25000,25000,0.94548,0.906453789071284,0.9053597295992274,0.9661812199134728,0.9259982461946612,0.92222387242423,0.8933946542507694,0.94548,274.0528554916382
7days_ln_whi,bi-gru,200000,25000,25000,0.94552,0.9047619047619048,0.9106663412252868,0.9654625335611424,0.926963593182778,0.9216462372626412,0.8937632517278378,0.94552,204.0551381111145
7days_ln,bi-gru,200000,25000,25000,0.94596,0.9102181400688863,0.908476213475006,0.96479641299079,0.9278302555115608,0.9217042310478956,0.8937804061056702,0.94596,212.1806559562683
7days_ln_whi,bi-lstm,200000,25000,25000,0.94492,0.9049886621315192,0.9047038752132586,0.9656092679080488,0.9251006017509424,0.9211952792051268,0.8916820566772341,0.94492,215.1732535362244
7days_ln,bi-lstm,200000,25000,25000,0.94692,0.9031103155068247,0.9166666666666666,0.9663604842143684,0.9287124887959534,0.9242895578953644,0.8960188894013121,0.94692,247.36213731765747
7days_ln_whi,bi-rnn,200000,25000,25000,0.94728,0.9108209780924984,0.908828482078422,0.967164910561137,0.9289381235773524,0.9256542377260688,0.8975411814563992,0.94728,260.2871901988983
7days_ln,bi-rnn,200000,25000,25000,0.949,0.9243847874720358,0.9135984290623466,0.964450656295576,0.9341446242766528,0.9277182914294654,0.9001198242492446,0.949,289.60858130455017
7days_ln_whi,gru,200000,25000,25000,0.94036,0.8888888888888888,0.897822445561139,0.9647323054510136,0.917147879967014,0.9138671261165118,0.8828034571342066,0.94036,132.8873999118805
7days_ln,gru,200000,25000,25000,0.94516,0.903657448706512,0.9113230035756852,0.9652594816494088,0.9267466446438688,0.9222655094685946,0.8935531022577969,0.94516,136.2416799068451
7days_ln_pheno_peak,RF,200000,25000,25000,0.94964,0.9121076233183856,0.9005777563793933,0.9722934212132308,0.9283262669703368,0.9348239702377285,0.9009718464107728,0.94964,1150.5712883472445
7days_ln_whi,lstm,200000,25000,25000,0.94308,0.9012567324955116,0.9021869742850276,0.9648416041018129,0.9227617702941172,0.917582654324835,0.8890617204549135,0.94308,130.77297139167786
7days_ln,lstm,200000,25000,25000,0.94208,0.8978542691104158,0.9031548055759354,0.9638011802640384,0.9216034183167964,0.913950472717253,0.8868503231162499,0.94208,137.40860199928284
7days_ln_whi,rnn,200000,25000,25000,0.94436,0.9006896551724138,0.9084854464726196,0.9645697758496024,0.9245816258315452,0.9181011591782462,0.8898659955942344,0.94436,142.15761399269104
7days_ln,rnn,200000,25000,25000,0.95116,0.919683257918552,0.924317912218268,0.9665750076382524,0.9368587259250242,0.9305125936165598,0.9050219152790506,0.95116,149.5008614063263
7days_ln_pheno_peak,transformer,200000,25000,25000,0.95796,0.9316371681415928,0.9167079821517105,0.9753131460537516,0.9412194321156848,0.9448518955259534,0.9171197370260198,0.95796,705.5761346817017
7days_ln_pheno_peak,atbi-gru,200000,25000,25000,0.93824,0.89233907524932,0.8929091792132103,0.9618700667880996,0.9157061070835434,0.9112785666315778,0.8787620337240427,0.93824,203.13595914840695
7days_ln_pheno_peak,atbi-lstm,200000,25000,25000,0.93968,0.8924211011287722,0.8929440389294404,0.963683606260197,0.9163495821061366,0.9129121857154656,0.8807791334718775,0.93968,219.0090572834015
7days_ln_pheno_peak,atbi-rnn,200000,25000,25000,0.94148,0.9047829937998229,0.8964354527938343,0.963078618662748,0.9214323550854684,0.9185568727214988,0.8861689770385818,0.94148,261.33795642852783
7days_ln_pheno_peak,bi-gru,200000,25000,25000,0.9408,0.893783542039356,0.9029126213592232,0.9631277425646028,0.9199413019877274,0.9168474205925676,0.8841998754716758,0.9408,199.79905915260315
7days_ln_pheno_peak,bi-lstm,200000,25000,25000,0.94028,0.8893199452304884,0.9037636969985708,0.9632155907429965,0.9187664109906852,0.9153341084694556,0.883141360600871,0.94028,215.1598722934723
7days_ln_pheno_peak,bi-rnn,200000,25000,25000,0.94448,0.9035673187571922,0.8989195678271309,0.9667677380230444,0.9230848748691224,0.9217390181517284,0.890599778046812,0.94448,260.7183036804199
7days_ln_pheno_peak,gru,200000,25000,25000,0.93468,0.8799454297407913,0.8900218499635834,0.9604440939149428,0.9101371245397724,0.9063467146078384,0.8715885694872594,0.93468,131.64976263046265
7days_ln_pheno_peak,lstm,200000,25000,25000,0.93628,0.8846936468460321,0.8888619267168163,0.962019931939718,0.9118585018341888,0.9083146906885072,0.8749626182969014,0.93628,132.88560914993286
7days_ln_pheno_peak,rnn,200000,25000,25000,0.94564,0.89816472694718,0.9089380105718404,0.9679291386682956,0.925010625395772,0.9259149072740356,0.893659388369867,0.94564,142.6531264781952
7days_ln,RF,200000,25000,25000,0.95412,0.9264367816091954,0.9138176638176638,0.9717727217423044,0.9373423890563878,0.9381291318174664,0.909814260905648,0.95412,170.78306102752686
7days_ln_whi,RF,200000,25000,25000,0.95392,0.918233295583239,0.908828482078422,0.9749208668127588,0.9339942148248064,0.9382195843278428,0.909255032021158,0.95392,175.07656359672546
7days_ln,transformer,200000,25000,25000,0.95908,0.9375145180023228,0.9351896303408546,0.970718131768407,0.9478074267038616,0.941108821121245,0.9194379804514488,0.95908,712.4009463787079
7days_ln_whi,transformer,200000,25000,25000,0.9602,0.9412419318940576,0.9200896191187452,0.9751364463311096,0.9454893324479708,0.9468007620644564,0.9214099423465232,0.9602,706.9943737983704
7days_ln_whi,atbi-gru,200000,25000,25000,0.93588,0.8864658273381295,0.8902350375575478,0.960730593607306,0.9124771528343276,0.9075029130330088,0.8746198584392344,0.93588,203.16045022010803
7days_ln,atbi-gru,200000,25000,25000,0.9378,0.885343059038067,0.8934724581412279,0.9628304632549116,0.9138819934780688,0.9090729250990744,0.8777371537696247,0.9378,238.67708611488345
7days_ln_whi,atbi-lstm,200000,25000,25000,0.9484,0.920192087811571,0.9098205854579792,0.9658959184918552,0.9319695305871352,0.9272809269463068,0.8993423560140391,0.9484,263.1408922672272
7days_ln,atbi-lstm,200000,25000,25000,0.94476,0.9086737035337312,0.8995557749259625,0.9652802893309222,0.9245032559302052,0.919634881290388,0.8905774691424659,0.94476,260.6879575252533
7days_ln_whi,atbi-rnn,200000,25000,25000,0.94228,0.8923665841026795,0.9051869722557296,0.9651516997684904,0.9209017520422998,0.91729166214751,0.8871013850342623,0.94228,301.2851610183716
7days_ln,atbi-rnn,200000,25000,25000,0.94188,0.899395025767421,0.8996432818073722,0.9643644379132992,0.9211342484960308,0.91806399617987,0.8869793756666661,0.94188,296.6436424255371
7days_ln_whi,bi-gru,200000,25000,25000,0.9402,0.8940649496080627,0.9019226089072768,0.9623158407402898,0.9194344664185432,0.9132393087977934,0.8831480168744331,0.9402,242.97093605995175
7days_ln,bi-gru,200000,25000,25000,0.9462,0.9155844155844156,0.9091343854615016,0.964041095890411,0.9295866323121096,0.9241976630586052,0.8954010193953792,0.9462,229.82577776908877
7days_ln_whi,bi-lstm,200000,25000,25000,0.94676,0.9108167770419426,0.9061145883485796,0.967087521451336,0.9280062956139528,0.9251624174225158,0.8965562517683363,0.94676,259.56168127059937
7days_ln,bi-lstm,200000,25000,25000,0.94556,0.90405738623627,0.9043958683641604,0.9673302393746946,0.9252611646583748,0.9224944373897528,0.8937532905253865,0.94556,224.6598608493805
7days_ln_whi,bi-rnn,200000,25000,25000,0.9498,0.91826280623608,0.9096514109556556,0.9688823421101086,0.9322655197672814,0.93166176426806,0.9024805834490184,0.9498,306.0548212528229
7days_ln,bi-rnn,200000,25000,25000,0.95136,0.920426761502556,0.9245098039215688,0.966506302904817,0.937147622776314,0.9289467918686588,0.9051110606833276,0.95136,267.748202085495
7days_ln_whi,gru,200000,25000,25000,0.94312,0.8969162995594714,0.9116186693147964,0.9636075949367088,0.9240475212703256,0.9171112501333828,0.8888199937716679,0.94312,134.13161873817444
7days_ln,gru,200000,25000,25000,0.94868,0.911454830755436,0.9160530191458026,0.9668387488612208,0.931448866254153,0.9263928008965268,0.8993152463649978,0.94868,138.55133318901062
7days_ln_whi,lstm,200000,25000,25000,0.94596,0.9135886912904696,0.9107833655705996,0.9634057531253792,0.9292592699954828,0.9214771449723402,0.894123421363755,0.94596,133.10126066207886
7days_ln,lstm,200000,25000,25000,0.94676,0.914292124747588,0.9039301310043668,0.9663236100115704,0.9281819552545084,0.9237081633288692,0.8958722358623943,0.94676,135.05542016029358
7days_ln_pheno_peak,RF,200000,25000,25000,0.9464,0.9058367533059736,0.8891273247496424,0.971863580998782,0.922275886351466,0.930771655775318,0.894179598019818,0.9464,1132.6786432266235
7days_ln_whi,rnn,200000,25000,25000,0.94612,0.9033340792123518,0.9009341199606686,0.9688999574804106,0.9243893855511436,0.9236520592981364,0.8939670103676303,0.94612,143.12103080749512
7days_ln,rnn,200000,25000,25000,0.95188,0.9206277007050262,0.9218217243058938,0.9676910953506698,0.9367135067871968,0.9310708671437454,0.9054152241937988,0.95188,149.14205956459045
7days_ln_pheno_peak,transformer,200000,25000,25000,0.9574,0.9281030974451728,0.9352030947775628,0.9708655191290068,0.944723903783914,0.9417337290912584,0.9164556236355496,0.9574,708.1159567832947
7days_ln_pheno_peak,atbi-gru,200000,25000,25000,0.93068,0.8747442600591043,0.8818288393903869,0.9584965719882468,0.9050232238125794,0.90079012641169,0.8653248556430883,0.93068,202.79083442687988
7days_ln_pheno_peak,atbi-lstm,200000,25000,25000,0.94144,0.8965971459934138,0.9003453379378392,0.9640656457812214,0.9203360432374916,0.9166539837092266,0.8856175411913502,0.94144,260.5841820240021
7days_ln_pheno_peak,atbi-rnn,200000,25000,25000,0.94104,0.8963766443572583,0.9019370460048426,0.9625083146882748,0.9202740016834586,0.915487272113487,0.8837015553542535,0.94104,273.2859356403351
7days_ln_pheno_peak,bi-gru,200000,25000,25000,0.94108,0.8928007221846085,0.9015531660692953,0.9642333984375,0.9195290955638012,0.9186036411126872,0.8847966745459693,0.94108,239.53887724876404
7days_ln_pheno_peak,bi-lstm,200000,25000,25000,0.94156,0.9,0.8930832927423283,0.9650298525648836,0.9193710484357372,0.9190290407396762,0.8853957542680394,0.94156,215.1439881324768
7days_ln_pheno_peak,bi-rnn,200000,25000,25000,0.94428,0.9068294889190412,0.9014624790218172,0.9652587310294386,0.9245168996567656,0.9224598168907984,0.8909479799568619,0.94428,282.1949779987335
7days_ln_pheno_peak,gru,200000,25000,25000,0.941,0.8961215695168973,0.8957584471603163,0.964551102448532,0.9188103730419152,0.9173830624902902,0.8843841450671559,0.941,130.89552688598633
7days_ln_pheno_peak,lstm,200000,25000,25000,0.93636,0.885456595264938,0.8830740216878831,0.9640384733198554,0.9108563634242254,0.9111814600050888,0.8760171970740332,0.93636,132.58659744262695
7days_ln_pheno_peak,rnn,200000,25000,25000,0.94444,0.9070409572020248,0.8922056384742952,0.9677478244994828,0.9223314733919342,0.9241565717434636,0.8907382184405399,0.94444,142.54307889938354
7days_ln,RF,200000,25000,25000,0.95768,0.928524156187955,0.9251453488372092,0.9739886161943816,0.942552707073182,0.9422576117596256,0.9174733980022602,0.95768,171.70715069770813
7days_ln_whi,RF,200000,25000,25000,0.9538,0.925925925925926,0.9132201769065263,0.97161306042885,0.9369197210871008,0.9366985342733308,0.9094048197859496,0.9538,174.81241512298584
7days_ln,transformer,200000,25000,25000,0.96108,0.9448749169802968,0.9309345568703212,0.9731978949944928,0.9496691229483702,0.9477157169604116,0.9241924903039624,0.96108,711.6990451812744
7days_ln_whi,transformer,200000,25000,25000,0.95908,0.9370722013689556,0.9133156754153624,0.9768353964946684,0.9424077577596622,0.9484290415427438,0.9199901897179482,0.95908,738.5645439624786
7days_ln_whi,atbi-gru,200000,25000,25000,0.93764,0.883710407239819,0.8917135174773894,0.9634908120565224,0.9129715789245768,0.909592994837408,0.8773010047941134,0.93764,202.6967566013336
7days_ln,atbi-gru,200000,25000,25000,0.9386,0.902101028162718,0.897624703087886,0.9591811718558472,0.919635634368817,0.9123010474066522,0.8811401776280832,0.9386,214.07732605934143
7days_ln_whi,atbi-lstm,200000,25000,25000,0.94348,0.9071013845466728,0.8973981345115366,0.9647981517509728,0.9230992236030606,0.9187791034887148,0.8892093765330349,0.94348,219.3487541675568
7days_ln,atbi-lstm,200000,25000,25000,0.94216,0.8994552882433046,0.9057743416284126,0.9627468854451534,0.9226588384389568,0.9162197994067024,0.8867649977082364,0.94216,226.4352774620056
7days_ln_whi,atbi-rnn,200000,25000,25000,0.94208,0.8953044259716918,0.901045465596888,0.9650158189340472,0.920455236834209,0.9178886966240112,0.8864211338819168,0.94208,263.42284965515137
7days_ln,atbi-rnn,200000,25000,25000,0.9462,0.91542399287781,0.9076440800578732,0.9644254278728608,0.9291645002695144,0.9228421589866818,0.8954049986574824,0.9462,277.6675910949707
7days_ln_whi,bi-gru,200000,25000,25000,0.94464,0.9054325955734408,0.9149146673262428,0.9625697646202378,0.9276390091733072,0.91947566362531,0.8914845849352333,0.94464,201.72380185127255
7days_ln,bi-gru,200000,25000,25000,0.94632,0.8989667049368542,0.9131376323387872,0.9671902480441508,0.9264315284399306,0.9228401614873164,0.8944047134966182,0.94632,250.71708464622495
7days_ln_whi,bi-lstm,200000,25000,25000,0.94696,0.9063506672802576,0.915002435460302,0.9655547498187091,0.9289692841864232,0.9235120434103358,0.8953281396513962,0.94696,219.27646827697757
7days_ln,bi-lstm,200000,25000,25000,0.94612,0.916537524905911,0.9074029418857004,0.964128305582762,0.9293562574581244,0.923301312868774,0.8954126016655898,0.94612,223.94544911384585
7days_ln_whi,bi-rnn,200000,25000,25000,0.94936,0.910386965376782,0.9170084439083231,0.9679970795814068,0.9317974962888376,0.928505659461432,0.900757328197256,0.94936,263.66342639923096
7days_ln,bi-rnn,200000,25000,25000,0.95236,0.9199029126213591,0.9204295826214304,0.9693360210127664,0.9365561720851852,0.9339016362317598,0.9070284981586866,0.95236,265.4395480155945
7days_ln_whi,gru,200000,25000,25000,0.94424,0.9028648164726948,0.9042136207741304,0.9654103343465046,0.9241629238644432,0.9190530906650392,0.8907434920726205,0.94424,132.33547830581665
7days_ln,gru,200000,25000,25000,0.9454,0.9077367718986216,0.9078531485533674,0.9651595582402832,0.926916492897424,0.9221349040587236,0.8934835053285216,0.9454,136.86299657821655
7days_ln_whi,lstm,200000,25000,25000,0.94232,0.9038546743464776,0.8904076153282889,0.9658917566660564,0.9200513487802744,0.9166879774241612,0.8873575856565492,0.94232,132.4157567024231
7days_ln,lstm,200000,25000,25000,0.94488,0.9055330634278004,0.907294462063918,0.9648738985110908,0.9259004746676032,0.9197361616549068,0.8920517537044916,0.94488,135.52372908592224
7days_ln_whi,rnn,200000,25000,25000,0.94872,0.9109086869584536,0.9144607843137256,0.9675985139168036,0.9309893283963276,0.9265711197856852,0.8996933464421559,0.94872,144.60850310325625
7days_ln,rnn,200000,25000,25000,0.94828,0.9153846153846154,0.911979289244528,0.9666278856163124,0.9313305967484852,0.9281391884197088,0.8994458306524072,0.94828,146.07810258865356
7days_ln_pheno_peak,RF,200000,25000,25000,0.94892,0.9110614525139664,0.8944699347983579,0.9730224609375,0.9261846160832748,0.9338586741386876,0.8994863619286264,0.94892,1140.144235372543
7days_ln_pheno_peak,transformer,200000,25000,25000,0.9564,0.9356347438752785,0.9074698795180725,0.9745110024449878,0.9392052086127796,0.9429113892090978,0.914623585571292,0.9564,725.4690864086151
7days_ln_pheno_peak,atbi-gru,200000,25000,25000,0.92952,0.8807400802496657,0.8762112403100775,0.9563041620895888,0.904418494216444,0.899371245152864,0.8626044983243581,0.92952,203.37701725959775
7days_ln_pheno_peak,atbi-lstm,200000,25000,25000,0.943,0.9053213545266068,0.8963139120095125,0.9648717637048742,0.9221690100803313,0.9202372104749892,0.8880441244110885,0.943,220.7597291469574
7days_ln_pheno_peak,atbi-rnn,200000,25000,25000,0.94412,0.912087912087912,0.8944337811900192,0.9654919684847004,0.9240045539208772,0.9234631895719692,0.8907892873187194,0.94412,261.0975313186645
7days_ln_pheno_peak,bi-gru,200000,25000,25000,0.937,0.8870785245530663,0.8965267727930536,0.9606327958624886,0.9147460310695362,0.9096046900195016,0.8767327532091294,0.937,198.9743149280548
7days_ln_pheno_peak,bi-lstm,200000,25000,25000,0.94164,0.8989524225229157,0.8974604695735505,0.9650332430435852,0.9204820450466838,0.9192817347556516,0.887063274767222,0.94164,216.23038053512573
7days_ln_pheno_peak,bi-rnn,200000,25000,25000,0.947,0.9006535947712418,0.9116436698136045,0.969039867313717,0.9271123772995212,0.9279525752760698,0.896994940820616,0.947,261.1417706012726
7days_ln_pheno_peak,gru,200000,25000,25000,0.93636,0.8860367337906616,0.8898970083374204,0.9617752850088398,0.9125696757123072,0.909761623798226,0.8755243374940511,0.93636,131.89422965049744
7days_ln_pheno_peak,lstm,200000,25000,25000,0.9394,0.891209547854028,0.8975814412635735,0.9622686998975348,0.9170198963383788,0.912272398043108,0.879938108736969,0.9394,133.5100109577179
7days_ln_pheno_peak,rnn,200000,25000,25000,0.94452,0.9006772009029346,0.9051344743276284,0.9660800970873786,0.9239639241059804,0.9228790821413992,0.8907129624732739,0.94452,142.33271169662476
7days_ln,RF,200000,25000,25000,0.95384,0.924408014571949,0.9171583087512292,0.970677146311971,0.937414489878383,0.935222055234506,0.9087282356229602,0.95384,169.2793333530426
7days_ln_whi,RF,200000,25000,25000,0.95344,0.9280353200883004,0.9167464114832536,0.9699201964395334,0.9382339760036956,0.936299718402497,0.909661938209014,0.95344,172.84054923057556
7days_ln,transformer,200000,25000,25000,0.95932,0.9384822631342612,0.9181230548240364,0.9755024741890158,0.9440359307157712,0.9456628755843696,0.9204105143342088,0.95932,712.427484035492
7days_ln_whi,transformer,200000,25000,25000,0.95728,0.9417675268326102,0.9249171009000474,0.9697542533081286,0.9454796270135954,0.9405839655101824,0.9166356704351404,0.95728,707.2624340057373
7days_ln_whi,atbi-gru,200000,25000,25000,0.9376,0.8842551293487957,0.8978599221789884,0.9621433796634968,0.9147528103970936,0.9084791855124588,0.8782846175525416,0.9376,205.04758667945865
7days_ln,atbi-gru,200000,25000,25000,0.94068,0.8915608995769316,0.9058530510585304,0.962531829756275,0.9199819267972456,0.9135501811246736,0.8834716682569052,0.94068,212.28226017951965
7days_ln_whi,atbi-lstm,200000,25000,25000,0.94504,0.9076647243388616,0.9087845968712396,0.964414331929439,0.9269545510465133,0.9217041508561148,0.89288130837957,0.94504,219.2283070087433
7days_ln,atbi-lstm,200000,25000,25000,0.94816,0.9082979199284276,0.9175704989154012,0.9667887667887668,0.9308857285441986,0.925697997081822,0.8989792712791785,0.94816,225.5645625591278
7days_ln_whi,atbi-rnn,200000,25000,25000,0.94304,0.9032114183764496,0.8985611510791367,0.965312614706962,0.9223617280541828,0.9201201687290598,0.8890413427593336,0.94304,263.23708176612854
7days_ln,atbi-rnn,200000,25000,25000,0.94316,0.9084967320261438,0.8972053462940461,0.9640077821011672,0.9232366201404524,0.9179701245610647,0.888676645939684,0.94316,273.2513122558594
7days_ln_whi,bi-gru,200000,25000,25000,0.94404,0.9067495559502664,0.9103899249212885,0.96279098185373,0.926643487575095,0.9185395661788308,0.8912959851472055,0.94404,204.12572765350345
7days_ln,bi-gru,200000,25000,25000,0.9444,0.9017276194749833,0.9179375453885258,0.9626492810138922,0.9274381486258004,0.9205846306552886,0.8915217471348201,0.9444,213.6602077484131
7days_ln_whi,bi-lstm,200000,25000,25000,0.94484,0.899161568094267,0.9101581217057978,0.9659416316334613,0.9250871071445088,0.9204905696264832,0.8922036067031628,0.94484,218.130145072937
7days_ln,bi-lstm,200000,25000,25000,0.94472,0.9047619047619048,0.903635032934862,0.965463013367205,0.9246199836879906,0.919747364429804,0.8909892554687622,0.94472,224.90712761878967
7days_ln_whi,bi-rnn,200000,25000,25000,0.94812,0.9103558394160584,0.916043425814234,0.9662437010503307,0.9308809887602078,0.9257975430191672,0.8981966822454157,0.94812,261.742201089859
7days_ln,bi-rnn,200000,25000,25000,0.95184,0.9225879682179342,0.9185022026431718,0.9678962989884304,0.9363288232831788,0.9312545866254102,0.9052081394325412,0.95184,266.14779710769653
7days_ln_whi,gru,200000,25000,25000,0.93928,0.8941987108246277,0.8994493655733781,0.9618965939720656,0.9185148901233572,0.9120364643631714,0.882300166260397,0.93928,135.78483319282532
7days_ln,gru,200000,25000,25000,0.94536,0.9033280507131536,0.9101393560788082,0.9655928384385848,0.926353415076849,0.9213775583618812,0.8931885523500138,0.94536,134.63574481010437
7days_ln_whi,lstm,200000,25000,25000,0.94584,0.906086163665375,0.9088547815820543,0.9660520210037856,0.9269976554170716,0.9218247639563868,0.8944977829231138,0.94584,136.06540775299072
7days_ln,lstm,200000,25000,25000,0.9458,0.905971173644475,0.912403474903475,0.964755838641189,0.9277101623963796,0.921213260702555,0.8936489027254186,0.9458,135.67161178588867
7days_ln_whi,rnn,200000,25000,25000,0.94772,0.9135002235136344,0.9066795273691826,0.9674583307894254,0.9292126938907472,0.9261792981396378,0.8979623185881664,0.94772,142.41243648529053
7days_ln,rnn,200000,25000,25000,0.94976,0.9195704580319964,0.9129158512720156,0.9673986176524558,0.933294975652156,0.929829393137116,0.9021726095700342,0.94976,150.06238675117493
7days_ln_pheno_peak,RF,200000,25000,25000,0.94888,0.9118046132971506,0.8907211420132907,0.9731153496821072,0.9252137016641828,0.9344789417365008,0.8982810934266062,0.94888,1138.896214723587
7days_ln_pheno_peak,transformer,200000,25000,25000,0.95604,0.9457627118644067,0.9217687074829932,0.9673734734795552,0.9449682976089852,0.937450921503537,0.913976782491708,0.95604,708.2700419425964
7days_ln_pheno_peak,atbi-gru,200000,25000,25000,0.93208,0.8759724383196266,0.87775,0.960547845585116,0.9047567613015808,0.9009851852914808,0.8662358033135411,0.93208,201.6838908195496
7days_ln_pheno_peak,atbi-lstm,200000,25000,25000,0.94032,0.8963963963963963,0.8916244267439054,0.9644880306998844,0.917502951280062,0.915606033737284,0.8830906731375132,0.94032,217.54747247695923
7days_ln_pheno_peak,atbi-rnn,200000,25000,25000,0.94356,0.9069239500567536,0.9023334135193648,0.9638033824066188,0.9243535819942458,0.9203491343601023,0.8894424708702302,0.94356,261.76773953437805
7days_ln_pheno_peak,bi-gru,200000,25000,25000,0.94548,0.9008865651284382,0.908203125,0.966616176916086,0.9252352890148412,0.9229332180615812,0.8925056843278045,0.94548,198.66066884994507
