Preprocessing,Model,Target Site,Test Size,Validation Size,Overall Accuracy,Class 0 Accuracy,Class 1 Accuracy,Class 2 Accuracy,Recall,Precision,Kappa,F1 Score,Transfer Strategy,Train Site
7days_ln_whi,gru,Site B LE07,4000.0,0.0,0.8083125,0.8577471798274717,0.7351962158374211,0.8352485928705442,0.8096056535869217,0.8135600541113037,0.7105772610676149,0.8083125,Direct,
7days_ln_whi,gru,Site C LE07,4000.0,0.0,0.9005000000000001,0.8967327025428741,0.9375813802083334,0.8368369987063388,0.8899871878839614,0.884524341663706,0.8441701934076566,0.9005000000000001,Direct,
7days_ln_whi,lstm,Site A LE07,4000.0,0.0,0.8416250000000001,0.7768163125428376,0.8777214714714715,0.8787220843672456,0.844845114842655,0.8426540018862426,0.7623961524998811,0.8416250000000001,Direct,
7days_ln_whi,lstm,Site B LE07,4000.0,0.0,0.819875,0.8467153284671534,0.7768920812894184,0.8442776735459662,0.8215405150557273,0.8206037868484877,0.7282980971143731,0.819875,Direct,
7days_ln_whi,lstm,Site C LE07,4000.0,0.0,0.90275,0.90102010644589,0.9534505208333331,0.8083764553686935,0.8863427187329889,0.890858377080878,0.8469519682720122,0.90275,Direct,
7days_ln_whi,rnn,Site A LE07,4000.0,0.0,0.8301874999999999,0.7475154215215901,0.8412162162162163,0.9214226633581472,0.8356073432061737,0.8376285864013467,0.7462204478488091,0.8301874999999999,Direct,
7days_ln_whi,rnn,Site B LE07,4000.0,0.0,0.7913125,0.8633045786330457,0.6655571128241066,0.862218574108818,0.7959661230551816,0.8045904651529201,0.6861307790319853,0.7913125,Direct,
7days_ln_whi,rnn,Site C LE07,4000.0,0.0,0.8765625000000001,0.8455795387344766,0.9141438802083334,0.869987063389392,0.8765962347294454,0.8549763973132315,0.809331578828302,0.8765625000000001,Direct,
7days_ln_whi,transformer,Site A LE07,4000.0,0.0,0.89565625,0.8786840301576422,0.9053115615615616,0.9038461538461536,0.8964047108925117,0.8950681150222379,0.8431856474227548,0.89565625,Direct,
7days_ln_whi,transformer,Site B LE07,4000.0,0.0,0.8550937500000001,0.9295786330457864,0.8071128241065172,0.8182457786116323,0.8504101884845505,0.8675141300694177,0.7791458462283954,0.8550937500000001,Direct,
7days_ln_whi,transformer,Site C LE07,4000.0,0.0,0.904,0.9668835008870492,0.9012044270833331,0.7740944372574385,0.8797490179852697,0.9090492181739908,0.8473000797499372,0.904,Direct,
7days_ln,RF,,4000.0,1000.0,0.9313928571428572,0.9336663336663334,0.9345325245764484,0.9248932130991931,0.9310894796659668,0.9305907193896604,0.8968606878197092,0.9313928571428572,,Site A LE07
7days_ln,RF,,4000.0,1000.0,0.9255357142857142,0.9335616438356166,0.9329157405536472,0.905861456483126,0.9241043333437186,0.9254605018524236,0.8875367937324439,0.9255357142857142,,Site B LE07
7days_ln,RF,,4000.0,1000.0,0.94975,0.94521127953256,0.9749622071050642,0.9117174959871588,0.9439039397373562,0.9417785544398284,0.9214721538773624,0.94975,,Site C LE07
7days_ln,atbi-gru,,4000.0,1000.0,0.9229642857142856,0.932867132867133,0.93202258941644,0.9025866160417656,0.9220009096261024,0.922920272745522,0.8840963186363864,0.9229642857142856,,Site A LE07
7days_ln,atbi-gru,,4000.0,1000.0,0.9151785714285712,0.9259295499021528,0.9354415033340068,0.8742704897234204,0.9122697816502832,0.9170033102217908,0.8717106995027125,0.9151785714285712,,Site B LE07
7days_ln,atbi-gru,,4000.0,1000.0,0.93975,0.945465323058684,0.967403628117914,0.8756911004102015,0.9295607690568384,0.9329985263885467,0.9055955379443192,0.93975,,Site C LE07
7days_ln,atbi-lstm,,4000.0,1000.0,0.9255714285714288,0.9314685314685316,0.9344279439447812,0.90828191741813,0.9248317952118852,0.9254847992987586,0.8880351909570869,0.9255714285714288,,Site A LE07
